"Number","Experiment","Date","Day","Hour","Transfer","Strain","Media","Temperature","Treatment","Replicate","RF","Rfctrl","Rep","seqRep","lnRF","trDay"
21,"salinity",2015-02-15,83,72,18,"156-4","ASW","21","36",1,1661.76,19.61,"1","18",7.40376163784978,4
22,"salinity",2015-02-15,83,72,18,"167-7","ASW","21","36",1,2303.94,19.61,"1","18",7.73382804370171,4
23,"salinity",2015-02-15,83,72,18,"168-16","ASW","21","36",1,77.05,19.61,"1","18",4.05074092473997,4
24,"salinity",2015-02-15,83,72,18,"169-30","ASW","21","36",1,174.19,19.61,"1","18",5.04071176167872,4
25,"salinity",2015-02-15,83,72,18,"164-11","ASW","21","36",1,1886.7,19.61,"1","18",7.53213634805742,4
26,"salinity",2015-02-15,83,72,18,"156-4","ASW","21","0",2,5261.98,18.67,"2","18",8.56470825727895,4
27,"salinity",2015-02-15,83,72,18,"167-7","ASW","21","0",2,5068.36,18.67,"2","18",8.52708213424659,4
28,"salinity",2015-02-15,83,72,18,"168-16","ASW","21","0",2,2136.06,18.67,"2","18",7.65793947712491,4
29,"salinity",2015-02-15,83,72,18,"169-30","ASW","21","0",2,2935.65,18.67,"2","18",7.97830411348494,4
30,"salinity",2015-02-15,83,72,18,"164-11","ASW","21","0",2,7312.53,18.67,"2","18",8.89478817732646,4
31,"salinity",2015-02-15,83,72,18,"156-4","ASW","21","2",2,3355.97,17.99,"2","18",8.11312111259209,4
32,"salinity",2015-02-15,83,72,18,"167-7","ASW","21","2",2,5258.72,17.99,"2","18",8.56421608058904,4
33,"salinity",2015-02-15,83,72,18,"168-16","ASW","21","2",2,991,17.99,"2","18",6.88039435962548,4
34,"salinity",2015-02-15,83,72,18,"169-30","ASW","21","2",2,1785.31,17.99,"2","18",7.47721955382951,4
35,"salinity",2015-02-15,83,72,18,"164-11","ASW","21","2",2,3482.06,17.99,"2","18",8.15019947733034,4
36,"salinity",2015-02-15,83,72,18,"156-4","ASW","21","12",2,3284.65,17.48,"2","18",8.09167944575385,4
37,"salinity",2015-02-15,83,72,18,"167-7","ASW","21","12",2,5925.06,17.48,"2","18",8.68399155107686,4
38,"salinity",2015-02-15,83,72,18,"168-16","ASW","21","12",2,2516.72,17.48,"2","18",7.82374196463893,4
39,"salinity",2015-02-15,83,72,18,"169-30","ASW","21","12",2,2864.05,17.48,"2","18",7.95387003969249,4
40,"salinity",2015-02-15,83,72,18,"164-11","ASW","21","12",2,2607.43,17.48,"2","18",7.85939384948793,4
41,"salinity",2015-02-15,83,72,18,"156-4","ASW","21","24",2,2080.3,19.55,"2","18",7.63082527319334,4
42,"salinity",2015-02-15,83,72,18,"167-7","ASW","21","24",2,3525.79,19.55,"2","18",8.16229951721703,4
43,"salinity",2015-02-15,83,72,18,"168-16","ASW","21","24",2,461.92,19.55,"2","18",6.09214663597389,4
44,"salinity",2015-02-15,83,72,18,"169-30","ASW","21","24",2,2364.32,19.55,"2","18",7.75994259504667,4
45,"salinity",2015-02-15,83,72,18,"164-11","ASW","21","24",2,2528.3,19.55,"2","18",7.82753990011055,4
46,"salinity",2015-02-15,83,72,18,"156-4","ASW","21","36",2,977.96,19.61,"2","18",6.86521305571646,4
47,"salinity",2015-02-15,83,72,18,"167-7","ASW","21","36",2,2422.3,19.61,"2","18",7.78434422200465,4
48,"salinity",2015-02-15,83,72,18,"168-16","ASW","21","36",2,70.69,19.61,"2","18",3.93339303116434,4
49,"salinity",2015-02-15,83,72,18,"169-30","ASW","21","36",2,226.5,19.61,"2","18",5.33218725105565,4
50,"salinity",2015-02-15,83,72,18,"164-11","ASW","21","36",2,1655.99,19.61,"2","18",7.40024176402993,4
51,"salinity",2015-02-15,83,72,18,"156-4","ASW","21","0",3,4525.89,18.67,"3","18",8.41343583445696,4
52,"salinity",2015-02-15,83,72,18,"167-7","ASW","21","0",3,3650.85,18.67,"3","18",8.19758829796452,4
53,"salinity",2015-02-15,83,72,18,"168-16","ASW","21","0",3,2113.45,18.67,"3","18",7.64720381490892,4
54,"salinity",2015-02-15,83,72,18,"169-30","ASW","21","0",3,3308.39,18.67,"3","18",8.09855773375469,4
55,"salinity",2015-02-15,83,72,18,"164-11","ASW","21","0",3,8796.89,18.67,"3","18",9.08002893259076,4
56,"salinity",2015-02-15,83,72,18,"156-4","ASW","21","2",3,3423.72,17.99,"3","18",8.13321458620729,4
57,"salinity",2015-02-15,83,72,18,"167-7","ASW","21","2",3,5362.22,17.99,"3","18",8.58377275321249,4
58,"salinity",2015-02-15,83,72,18,"168-16","ASW","21","2",3,1391.14,17.99,"3","18",7.22486264961856,4
59,"salinity",2015-02-15,83,72,18,"169-30","ASW","21","2",3,1487.71,17.99,"3","18",7.29282718543941,4
60,"salinity",2015-02-15,83,72,18,"164-11","ASW","21","2",3,4408.36,17.99,"3","18",8.38716878497779,4
61,"salinity",2015-02-15,83,72,18,"156-4","ASW","21","12",3,3032.19,17.48,"3","18",8.01125891879716,4
62,"salinity",2015-02-15,83,72,18,"167-7","ASW","21","12",3,6162.76,17.48,"3","18",8.72343958646247,4
63,"salinity",2015-02-15,83,72,18,"168-16","ASW","21","12",3,2631.5,17.48,"3","18",7.86864454526431,4
64,"salinity",2015-02-15,83,72,18,"169-30","ASW","21","12",3,2955.33,17.48,"3","18",7.98543330029091,4
65,"salinity",2015-02-15,83,72,18,"164-11","ASW","21","12",3,2950.46,17.48,"3","18",7.9837742499975,4
66,"salinity",2015-02-15,83,72,18,"156-4","ASW","21","24",3,1868.67,19.55,"3","18",7.52246512922713,4
67,"salinity",2015-02-15,83,72,18,"167-7","ASW","21","24",3,2632.83,19.55,"3","18",7.86836141630483,4
68,"salinity",2015-02-15,83,72,18,"168-16","ASW","21","24",3,473.06,19.55,"3","18",6.11701732002873,4
69,"salinity",2015-02-15,83,72,18,"169-30","ASW","21","24",3,2096.06,19.55,"3","18",7.63844387885502,4
70,"salinity",2015-02-15,83,72,18,"164-11","ASW","21","24",3,2922.7,19.55,"3","18",7.97355163337524,4
71,"salinity",2015-02-15,83,72,18,"156-4","ASW","21","36",3,1369.9,19.61,"3","18",7.20807466317789,4
72,"salinity",2015-02-15,83,72,18,"167-7","ASW","21","36",3,2490.99,19.61,"3","18",7.81253197805824,4
73,"salinity",2015-02-15,83,72,18,"168-16","ASW","21","36",3,147.94,19.61,"3","18",4.85460507125637,4
74,"salinity",2015-02-15,83,72,18,"169-30","ASW","21","36",3,244.77,19.61,"3","18",5.41681126059583,4
75,"salinity",2015-02-15,83,72,18,"164-11","ASW","21","36",3,1555.38,19.61,"3","18",7.33678716291219,4
1,"salinity",2015-02-16,84,96,18,"156-4","ASW","21","0",1,8598.86,17.93,"1","18",9.05729757821645,5
2,"salinity",2015-02-16,84,96,18,"167-7","ASW","21","0",1,8341.52,17.93,"1","18",9.02684893113466,5
3,"salinity",2015-02-16,84,96,18,"168-16","ASW","21","0",1,3068.99,17.93,"1","18",8.02324435020669,5
4,"salinity",2015-02-16,84,96,18,"169-30","ASW","21","0",1,10432.46,17.93,"1","18",9.25095722545645,5
5,"salinity",2015-02-16,84,96,18,"164-11","ASW","21","0",1,10902.42,17.93,"1","18",9.29509411910291,5
6,"salinity",2015-02-16,84,96,18,"156-4","ASW","21","2",1,7007.88,17.84,"1","18",8.85224155767214,5
7,"salinity",2015-02-16,84,96,18,"167-7","ASW","21","2",1,7110.99,17.84,"1","18",8.8668848085888,5
8,"salinity",2015-02-16,84,96,18,"168-16","ASW","21","2",1,1646.74,17.84,"1","18",7.39566021936356,5
9,"salinity",2015-02-16,84,96,18,"169-30","ASW","21","2",1,3098.12,17.84,"1","18",8.03277578092655,5
10,"salinity",2015-02-16,84,96,18,"164-11","ASW","21","2",1,7893.78,17.84,"1","18",8.97156782164975,5
11,"salinity",2015-02-16,84,96,18,"156-4","ASW","21","12",1,2252.9,17.68,"1","18",7.71209493620784,5
12,"salinity",2015-02-16,84,96,18,"167-7","ASW","21","12",1,12227.84,17.68,"1","18",9.410023671032,5
13,"salinity",2015-02-16,84,96,18,"168-16","ASW","21","12",1,2308.5,17.68,"1","18",7.73666511105606,5
14,"salinity",2015-02-16,84,96,18,"169-30","ASW","21","12",1,4077.48,17.68,"1","18",8.30888899029867,5
15,"salinity",2015-02-16,84,96,18,"164-11","ASW","21","12",1,5872.65,17.68,"1","18",8.6750461521929,5
16,"salinity",2015-02-16,84,96,18,"156-4","ASW","21","24",1,3009.84,17.25,"1","18",8.00389451216785,5
17,"salinity",2015-02-16,84,96,18,"167-7","ASW","21","24",1,4535.89,17.25,"1","18",8.41596634259557,5
18,"salinity",2015-02-16,84,96,18,"168-16","ASW","21","24",1,479.19,17.25,"1","18",6.13543501251801,5
19,"salinity",2015-02-16,84,96,18,"169-30","ASW","21","24",1,2449.41,17.25,"1","18",7.79653503039571,5
20,"salinity",2015-02-16,84,96,18,"164-11","ASW","21","24",1,3345.49,17.25,"1","18",8.11019891472553,5
21,"salinity",2015-02-16,84,96,18,"156-4","ASW","21","36",1,1991.72,20.56,"1","18",7.58637748092552,5
22,"salinity",2015-02-16,84,96,18,"167-7","ASW","21","36",1,3901.16,20.56,"1","18",8.26374505983717,5
23,"salinity",2015-02-16,84,96,18,"168-16","ASW","21","36",1,67.17,20.56,"1","18",3.84181511038465,5
24,"salinity",2015-02-16,84,96,18,"169-30","ASW","21","36",1,163.83,20.56,"1","18",4.96473096190528,5
25,"salinity",2015-02-16,84,96,18,"164-11","ASW","21","36",1,2355.49,20.56,"1","18",7.75573719106691,5
26,"salinity",2015-02-16,84,96,18,"156-4","ASW","21","0",2,8703.84,17.93,"2","18",9.06945745153982,5
27,"salinity",2015-02-16,84,96,18,"167-7","ASW","21","0",2,8126.55,17.93,"2","18",9.00068297233462,5
28,"salinity",2015-02-16,84,96,18,"168-16","ASW","21","0",2,3337.71,17.93,"2","18",8.10765379465467,5
29,"salinity",2015-02-16,84,96,18,"169-30","ASW","21","0",2,5301.53,17.93,"2","18",8.57236296254971,5
30,"salinity",2015-02-16,84,96,18,"164-11","ASW","21","0",2,11339.82,17.93,"2","18",9.33449329895146,5
31,"salinity",2015-02-16,84,96,18,"156-4","ASW","21","2",2,6063.12,17.84,"2","18",8.70703308124831,5
32,"salinity",2015-02-16,84,96,18,"167-7","ASW","21","2",2,9890.15,17.84,"2","18",9.19748914759703,5
33,"salinity",2015-02-16,84,96,18,"168-16","ASW","21","2",2,1440.11,17.84,"2","18",7.26000946575723,5
34,"salinity",2015-02-16,84,96,18,"169-30","ASW","21","2",2,2710.12,17.84,"2","18",7.89814369724283,5
35,"salinity",2015-02-16,84,96,18,"164-11","ASW","21","2",2,5433.76,17.84,"2","18",8.59709804343427,5
36,"salinity",2015-02-16,84,96,18,"156-4","ASW","21","12",2,5926.44,17.68,"2","18",8.68419127451135,5
37,"salinity",2015-02-16,84,96,18,"167-7","ASW","21","12",2,11360.72,17.68,"2","18",9.33635961895677,5
38,"salinity",2015-02-16,84,96,18,"168-16","ASW","21","12",2,4042.5,17.68,"2","18",8.30023546835578,5
39,"salinity",2015-02-16,84,96,18,"169-30","ASW","21","12",2,4608.2,17.68,"2","18",8.43174858639814,5
40,"salinity",2015-02-16,84,96,18,"164-11","ASW","21","12",2,4449.4,17.68,"2","18",8.39654304953607,5
41,"salinity",2015-02-16,84,96,18,"156-4","ASW","21","24",2,3231.4,17.25,"2","18",8.07531821602359,5
42,"salinity",2015-02-16,84,96,18,"167-7","ASW","21","24",2,6467.91,17.25,"2","18",8.77193773013631,5
43,"salinity",2015-02-16,84,96,18,"168-16","ASW","21","24",2,439,17.25,"2","18",6.04441272142608,5
44,"salinity",2015-02-16,84,96,18,"169-30","ASW","21","24",2,3064.01,17.25,"2","18",8.02183400988416,5
45,"salinity",2015-02-16,84,96,18,"164-11","ASW","21","24",2,4770.64,17.25,"2","18",8.46661332668774,5
46,"salinity",2015-02-16,84,96,18,"156-4","ASW","21","36",2,1551.1,20.56,"2","18",7.33337589329387,5
47,"salinity",2015-02-16,84,96,18,"167-7","ASW","21","36",2,4445.5,20.56,"2","18",8.39501199802807,5
48,"salinity",2015-02-16,84,96,18,"168-16","ASW","21","36",2,67.6,20.56,"2","18",3.85099830359037,5
49,"salinity",2015-02-16,84,96,18,"169-30","ASW","21","36",2,211.65,20.56,"2","18",5.25274452125328,5
50,"salinity",2015-02-16,84,96,18,"164-11","ASW","21","36",2,2324,20.56,"2","18",7.74215893671744,5
51,"salinity",2015-02-16,84,96,18,"156-4","ASW","21","0",3,8764.25,17.93,"3","18",9.07638831945812,5
52,"salinity",2015-02-16,84,96,18,"167-7","ASW","21","0",3,6650.97,17.93,"3","18",8.79981849996116,5
53,"salinity",2015-02-16,84,96,18,"168-16","ASW","21","0",3,2809.45,17.93,"3","18",7.93434152933159,5
54,"salinity",2015-02-16,84,96,18,"169-30","ASW","21","0",3,4917.89,17.93,"3","18",8.49698232080009,5
55,"salinity",2015-02-16,84,96,18,"164-11","ASW","21","0",3,13533.04,17.93,"3","18",9.51156359778212,5
56,"salinity",2015-02-16,84,96,18,"156-4","ASW","21","2",3,5602.33,17.84,"3","18",8.62774839130867,5
57,"salinity",2015-02-16,84,96,18,"167-7","ASW","21","2",3,9960.81,17.84,"3","18",9.20462104777749,5
58,"salinity",2015-02-16,84,96,18,"168-16","ASW","21","2",3,1863.1,17.84,"3","18",7.52037546795535,5
59,"salinity",2015-02-16,84,96,18,"169-30","ASW","21","2",3,1894.78,17.84,"3","18",7.53739807017255,5
60,"salinity",2015-02-16,84,96,18,"164-11","ASW","21","2",3,6752.87,17.84,"3","18",8.81507754317753,5
61,"salinity",2015-02-16,84,96,18,"156-4","ASW","21","12",3,5903.01,17.68,"3","18",8.6802180928886,5
62,"salinity",2015-02-16,84,96,18,"167-7","ASW","21","12",3,10363.32,17.68,"3","18",9.24432045390162,5
63,"salinity",2015-02-16,84,96,18,"168-16","ASW","21","12",3,3920.56,17.68,"3","18",8.26947002112764,5
64,"salinity",2015-02-16,84,96,18,"169-30","ASW","21","12",3,3997.16,17.68,"3","18",8.28890643647627,5
65,"salinity",2015-02-16,84,96,18,"164-11","ASW","21","12",3,3834.07,17.68,"3","18",8.24706022860385,5
66,"salinity",2015-02-16,84,96,18,"156-4","ASW","21","24",3,2776.16,17.25,"3","18",7.92259095317055,5
67,"salinity",2015-02-16,84,96,18,"167-7","ASW","21","24",3,4437.35,17.25,"3","18",8.39391759925021,5
68,"salinity",2015-02-16,84,96,18,"168-16","ASW","21","24",3,485.62,17.25,"3","18",6.14925858185004,5
69,"salinity",2015-02-16,84,96,18,"169-30","ASW","21","24",3,2601.83,17.25,"3","18",7.85731829791985,5
70,"salinity",2015-02-16,84,96,18,"164-11","ASW","21","24",3,4501.99,17.25,"3","18",8.40843580179802,5
71,"salinity",2015-02-16,84,96,18,"156-4","ASW","21","36",3,1652.47,20.56,"3","18",7.39750638694457,5
72,"salinity",2015-02-16,84,96,18,"167-7","ASW","21","36",3,4955.07,20.56,"3","18",8.50400865615778,5
73,"salinity",2015-02-16,84,96,18,"168-16","ASW","21","36",3,144.6,20.56,"3","18",4.82060409423225,5
74,"salinity",2015-02-16,84,96,18,"169-30","ASW","21","36",3,285.28,20.56,"3","18",5.57867266361336,5
75,"salinity",2015-02-16,84,96,18,"164-11","ASW","21","36",3,2451.99,20.56,"3","18",7.79623484061594,5
1,"salinity",2015-02-16,84,0,19,"156-4","ASW","21","0",1,500,0,"1","19",6.21460809842219,1
2,"salinity",2015-02-16,84,0,19,"167-7","ASW","21","0",1,500,0,"1","19",6.21460809842219,1
3,"salinity",2015-02-16,84,0,19,"168-16","ASW","21","0",1,500,0,"1","19",6.21460809842219,1
4,"salinity",2015-02-16,84,0,19,"169-30","ASW","21","0",1,500,0,"1","19",6.21460809842219,1
5,"salinity",2015-02-16,84,0,19,"164-11","ASW","21","0",1,500,0,"1","19",6.21460809842219,1
6,"salinity",2015-02-16,84,0,19,"156-4","ASW","21","2",1,500,0,"1","19",6.21460809842219,1
7,"salinity",2015-02-16,84,0,19,"167-7","ASW","21","2",1,500,0,"1","19",6.21460809842219,1
8,"salinity",2015-02-16,84,0,19,"168-16","ASW","21","2",1,500,0,"1","19",6.21460809842219,1
9,"salinity",2015-02-16,84,0,19,"169-30","ASW","21","2",1,500,0,"1","19",6.21460809842219,1
10,"salinity",2015-02-16,84,0,19,"164-11","ASW","21","2",1,500,0,"1","19",6.21460809842219,1
11,"salinity",2015-02-16,84,0,19,"156-4","ASW","21","12",1,500,0,"1","19",6.21460809842219,1
12,"salinity",2015-02-16,84,0,19,"167-7","ASW","21","12",1,500,0,"1","19",6.21460809842219,1
13,"salinity",2015-02-16,84,0,19,"168-16","ASW","21","12",1,500,0,"1","19",6.21460809842219,1
14,"salinity",2015-02-16,84,0,19,"169-30","ASW","21","12",1,500,0,"1","19",6.21460809842219,1
15,"salinity",2015-02-16,84,0,19,"164-11","ASW","21","12",1,500,0,"1","19",6.21460809842219,1
16,"salinity",2015-02-16,84,0,19,"156-4","ASW","21","24",1,500,0,"1","19",6.21460809842219,1
17,"salinity",2015-02-16,84,0,19,"167-7","ASW","21","24",1,500,0,"1","19",6.21460809842219,1
18,"salinity",2015-02-16,84,0,19,"168-16","ASW","21","24",1,479.19,17.25,"1","19",6.13543501251801,1
19,"salinity",2015-02-16,84,0,19,"169-30","ASW","21","24",1,500,0,"1","19",6.21460809842219,1
20,"salinity",2015-02-16,84,0,19,"164-11","ASW","21","24",1,500,0,"1","19",6.21460809842219,1
21,"salinity",2015-02-16,84,0,19,"156-4","ASW","21","36",1,500,0,"1","19",6.21460809842219,1
22,"salinity",2015-02-16,84,0,19,"167-7","ASW","21","36",1,500,0,"1","19",6.21460809842219,1
23,"salinity",2015-02-16,84,0,19,"168-16","ASW","21","36",1,67.17,20.56,"1","19",3.84181511038465,1
24,"salinity",2015-02-16,84,0,19,"169-30","ASW","21","36",1,163.83,20.56,"1","19",4.96473096190528,1
25,"salinity",2015-02-16,84,0,19,"164-11","ASW","21","36",1,500,0,"1","19",6.21460809842219,1
26,"salinity",2015-02-16,84,0,19,"156-4","ASW","21","0",2,500,0,"2","19",6.21460809842219,1
27,"salinity",2015-02-16,84,0,19,"167-7","ASW","21","0",2,500,0,"2","19",6.21460809842219,1
28,"salinity",2015-02-16,84,0,19,"168-16","ASW","21","0",2,500,0,"2","19",6.21460809842219,1
29,"salinity",2015-02-16,84,0,19,"169-30","ASW","21","0",2,500,0,"2","19",6.21460809842219,1
30,"salinity",2015-02-16,84,0,19,"164-11","ASW","21","0",2,500,0,"2","19",6.21460809842219,1
31,"salinity",2015-02-16,84,0,19,"156-4","ASW","21","2",2,500,0,"2","19",6.21460809842219,1
32,"salinity",2015-02-16,84,0,19,"167-7","ASW","21","2",2,500,0,"2","19",6.21460809842219,1
33,"salinity",2015-02-16,84,0,19,"168-16","ASW","21","2",2,500,0,"2","19",6.21460809842219,1
34,"salinity",2015-02-16,84,0,19,"169-30","ASW","21","2",2,500,0,"2","19",6.21460809842219,1
35,"salinity",2015-02-16,84,0,19,"164-11","ASW","21","2",2,500,0,"2","19",6.21460809842219,1
36,"salinity",2015-02-16,84,0,19,"156-4","ASW","21","12",2,500,0,"2","19",6.21460809842219,1
37,"salinity",2015-02-16,84,0,19,"167-7","ASW","21","12",2,500,0,"2","19",6.21460809842219,1
38,"salinity",2015-02-16,84,0,19,"168-16","ASW","21","12",2,500,0,"2","19",6.21460809842219,1
39,"salinity",2015-02-16,84,0,19,"169-30","ASW","21","12",2,500,0,"2","19",6.21460809842219,1
40,"salinity",2015-02-16,84,0,19,"164-11","ASW","21","12",2,500,0,"2","19",6.21460809842219,1
41,"salinity",2015-02-16,84,0,19,"156-4","ASW","21","24",2,500,0,"2","19",6.21460809842219,1
42,"salinity",2015-02-16,84,0,19,"167-7","ASW","21","24",2,500,0,"2","19",6.21460809842219,1
43,"salinity",2015-02-16,84,0,19,"168-16","ASW","21","24",2,439,17.25,"2","19",6.04441272142608,1
44,"salinity",2015-02-16,84,0,19,"169-30","ASW","21","24",2,500,0,"2","19",6.21460809842219,1
45,"salinity",2015-02-16,84,0,19,"164-11","ASW","21","24",2,500,0,"2","19",6.21460809842219,1
46,"salinity",2015-02-16,84,0,19,"156-4","ASW","21","36",2,500,0,"2","19",6.21460809842219,1
47,"salinity",2015-02-16,84,0,19,"167-7","ASW","21","36",2,500,0,"2","19",6.21460809842219,1
48,"salinity",2015-02-16,84,0,19,"168-16","ASW","21","36",2,67.6,20.56,"2","19",3.85099830359037,1
49,"salinity",2015-02-16,84,0,19,"169-30","ASW","21","36",2,211.65,20.56,"2","19",5.25274452125328,1
50,"salinity",2015-02-16,84,0,19,"164-11","ASW","21","36",2,500,0,"2","19",6.21460809842219,1
51,"salinity",2015-02-16,84,0,19,"156-4","ASW","21","0",3,500,0,"3","19",6.21460809842219,1
52,"salinity",2015-02-16,84,0,19,"167-7","ASW","21","0",3,500,0,"3","19",6.21460809842219,1
53,"salinity",2015-02-16,84,0,19,"168-16","ASW","21","0",3,500,0,"3","19",6.21460809842219,1
54,"salinity",2015-02-16,84,0,19,"169-30","ASW","21","0",3,500,0,"3","19",6.21460809842219,1
55,"salinity",2015-02-16,84,0,19,"164-11","ASW","21","0",3,500,0,"3","19",6.21460809842219,1
56,"salinity",2015-02-16,84,0,19,"156-4","ASW","21","2",3,500,0,"3","19",6.21460809842219,1
57,"salinity",2015-02-16,84,0,19,"167-7","ASW","21","2",3,500,0,"3","19",6.21460809842219,1
58,"salinity",2015-02-16,84,0,19,"168-16","ASW","21","2",3,500,0,"3","19",6.21460809842219,1
59,"salinity",2015-02-16,84,0,19,"169-30","ASW","21","2",3,500,0,"3","19",6.21460809842219,1
60,"salinity",2015-02-16,84,0,19,"164-11","ASW","21","2",3,500,0,"3","19",6.21460809842219,1
61,"salinity",2015-02-16,84,0,19,"156-4","ASW","21","12",3,500,0,"3","19",6.21460809842219,1
62,"salinity",2015-02-16,84,0,19,"167-7","ASW","21","12",3,500,0,"3","19",6.21460809842219,1
63,"salinity",2015-02-16,84,0,19,"168-16","ASW","21","12",3,500,0,"3","19",6.21460809842219,1
64,"salinity",2015-02-16,84,0,19,"169-30","ASW","21","12",3,500,0,"3","19",6.21460809842219,1
65,"salinity",2015-02-16,84,0,19,"164-11","ASW","21","12",3,500,0,"3","19",6.21460809842219,1
66,"salinity",2015-02-16,84,0,19,"156-4","ASW","21","24",3,500,0,"3","19",6.21460809842219,1
67,"salinity",2015-02-16,84,0,19,"167-7","ASW","21","24",3,500,0,"3","19",6.21460809842219,1
68,"salinity",2015-02-16,84,0,19,"168-16","ASW","21","24",3,485.62,17.25,"3","19",6.14925858185004,1
69,"salinity",2015-02-16,84,0,19,"169-30","ASW","21","24",3,500,0,"3","19",6.21460809842219,1
70,"salinity",2015-02-16,84,0,19,"164-11","ASW","21","24",3,500,0,"3","19",6.21460809842219,1
71,"salinity",2015-02-16,84,0,19,"156-4","ASW","21","36",3,500,0,"3","19",6.21460809842219,1
72,"salinity",2015-02-16,84,0,19,"167-7","ASW","21","36",3,500,0,"3","19",6.21460809842219,1
73,"salinity",2015-02-16,84,0,19,"168-16","ASW","21","36",3,144.6,20.56,"3","19",4.82060409423225,1
74,"salinity",2015-02-16,84,0,19,"169-30","ASW","21","36",3,285.28,20.56,"3","19",5.57867266361336,1
75,"salinity",2015-02-16,84,0,19,"164-11","ASW","21","36",3,500,0,"3","19",6.21460809842219,1
1,"salinity",2015-02-17,85,24,19,"156-4","ASW","21","0",1,940.19,16.92,"1","19",6.82792171610297,2
2,"salinity",2015-02-17,85,24,19,"167-7","ASW","21","0",1,1071.33,16.92,"1","19",6.96073664777004,2
3,"salinity",2015-02-17,85,24,19,"168-16","ASW","21","0",1,700.46,16.92,"1","19",6.52728517676327,2
4,"salinity",2015-02-17,85,24,19,"169-30","ASW","21","0",1,1055.84,16.92,"1","19",6.94593699102219,2
5,"salinity",2015-02-17,85,24,19,"164-11","ASW","21","0",1,823.95,16.92,"1","19",6.69336084230018,2
6,"salinity",2015-02-17,85,24,19,"156-4","ASW","21","2",1,774.55,16.91,"1","19",6.63020833878854,2
7,"salinity",2015-02-17,85,24,19,"167-7","ASW","21","2",1,1343.19,16.91,"1","19",7.19013330984201,2
